-0.35714,0.654765,-1.517853,0.403402,0.403394,0.101205,2.3646,3.693797,4.547106,5.695124,6.405013,0.5779784917542361,0.5291473650372467,0.11210017191632717,0.1053093026177101,1.4378065844546175,0.0,0.16960486314285714,0.059574468,0.00585106375,0.004863222,0.05787234053333332,0.0,0.0,56.014736
0.059568,0.506323,-0.49144,-0.074397,-0.0744,-0.002971,1.818328,3.387951,4.254411,5.341839,6.169437,0.2929935741053407,0.47464605366567353,0.10308898527334369,0.1005198949661605,1.4146574663503837,0.0,0.16960486314285714,0.044680851000000014,0.00585106375,0.0036474165000000007,0.05787234053333332,0.0,0.0,55.973061
0.224519,0.538842,-0.374195,-0.506335,-0.506326,0.404136,1.650957,3.464561,4.327861,5.42339,6.369952,0.3338302128723051,0.4663920948426149,0.10665573333084316,0.10283978873390232,1.4768068112264443,0.0,0.16960486314285714,0.029787234000000003,0.00585106375,0.002431611000000001,0.043404255400000015,0.0,-1.0,55.689655
-1.022225,0.044443,-1.377778,1.032783,1.032777,-0.565925,0.213341,1.938775,2.917978,3.954904,4.965235,-0.3077983988681173,0.2516956445996376,0.07269585688071796,0.07847618124612814,1.1950973101223228,0.0,0.2544072947142857,0.044680851000000014,0.00585106375,0.0036474165000000007,0.05787234053333332,0.0,1.0,56.264805
-0.029552,0.723885,-0.901167,0.281484,0.281501,-0.620492,-0.373774,1.310868,2.363503,3.291022,4.34299,-0.405915850950585,0.14741640974252432,0.05860149165495866,0.06745011081566328,1.0871031134459934,0.0,0.3392097262857143,0.044680851000000014,0.007801418333333334,0.0036474165000000007,0.05787234053333332,0.0,0.0,56.423191
0.206216,0.780673,-0.559725,0.29546,0.295444,-0.709967,-0.813073,0.646153,1.802433,2.645636,3.732411,-0.5071384081917816,0.049204939675299306,0.04596077090093017,0.05640650346856655,0.96826825855087,0.0,0.3392097262857143,0.059574468,0.009751772916666665,0.004863222,0.05787234053333332,0.0,0.0,56.58989
0.47612,1.353971,-0.163668,-1.00162,-1.001612,0.312452,0.110101,1.255767,2.549847,3.391555,4.425232,0.12364913656951854,0.13422532429366196,0.06313386774003439,0.0679708503961646,1.1396822026932916,0.0,0.3392097262857143,0.044680851000000014,0.007801418333333334,0.004863222,0.05787234053333332,0.0,-1.0,56.023079
1.561798,1.80208,-0.255291,-0.922486,-0.922484,1.180358,0.958103,1.717979,3.149878,3.9741,5.006464,0.5998186245155309,0.21663243583342992,0.07811806900954313,0.07769960320988671,1.2868928317695916,0.0,0.2544072947142857,0.044680851000000014,0.007801418333333334,0.004863222,0.043404255400000015,0.0,-1.0,55.506275
-1.185355,0.118539,-1.422432,1.351557,1.351543,-0.171866,-0.361526,0.094842,1.422448,2.312214,3.27995,-0.1570588139267553,-0.020647442126922103,0.03954993843775482,0.048390067161293106,0.9211902317802145,0.0,0.3392097262857143,0.059574468,0.007801418333333334,0.0060790275,0.043404255400000015,0.0,1.0,56.256466
-0.221764,0.606156,-0.280902,0.222257,0.222271,-0.408049,-0.477535,-0.336097,0.937313,1.869735,2.738146,-0.18430152862636945,-0.07313500192717434,0.02669232536264128,0.04047582225265919,0.8095741690030848,0.0,0.42401215785714286,0.074468085,0.007801418333333334,0.0072948330000000014,0.043404255400000015,0.0,0.0,56.381508
0.783441,1.936433,-0.325206,0.014789,0.014797,-0.493733,-0.425738,-0.472054,0.628958,1.63211,2.425848,-0.17425178700067515,-0.07690011743457038,0.020559624793466416,0.03548435505409032,0.7474409674123487,0.0,0.42401215785714286,0.08936170200000002,0.009751772916666665,0.0072948330000000014,0.05787234053333332,0.0,0.0,56.389851
-0.732815,0.131902,-1.670829,0.857355,0.857358,-1.040613,-1.113898,-1.27121,-0.453631,0.605289,1.364806,-0.610269807685231,-0.186013126711945,-0.0050477187339423,0.017233176621690334,0.5005152070664961,0.0,0.42401215785714286,0.10425531900000003,0.009751772916666665,0.0085106385,0.05787234053333332,0.0,1.0,56.873314
2.218219,2.757789,-0.029982,-2.213106,-2.213114,1.238007,1.110605,0.920257,1.449334,2.60671,3.349253,0.5706852213082365,0.1374419137744663,0.04010605645958215,0.051986182060070316,0.9316142564281341,0.0,0.3392097262857143,0.08936170200000002,0.009751772916666665,0.0085106385,0.05787234053333332,0.0,-1.0,55.614643
