0.018386638,0.066829418,-0.048758446,0,0.03950358,0.065458936,0.093523066,0.105125826,0.108075703,0.116194669,-0.152032604,0,123456
-0.022725349,0.067687247,-0.042959655,0.0232538,0.015880498,0.04124601,0.068672373,0.080011456,0.082894296,0.090828755,1.561213495,-1,123456
-0.023382855,0.033260264,-0.072276538,0.023942704,-0.007873689,0.016898705,0.043683761,0.054757704,0.057573135,0.065322064,-0.422152717,-1,123456
-0.017926676,0.014637812,-0.028084323,0.018253907,-0.025659215,-0.001330908,0.024973981,0.035849405,0.038614365,0.046224381,-2.416526299,-1,123456
0.006839046,0.057812565,-0.017033861,-0.006792591,-0.018995654,0.005499036,0.031983825,0.042933626,0.045717496,0.053379558,-3.909778204,1,123456
-0.019080407,0.043116468,-0.045316984,0.01945155,-0.022857064,-0.013686295,0.012293154,0.023034029,0.025764781,0.033280647,-3.35031345,-1,123456
-0.001979797,0.033488979,-0.071865861,0.001983724,-0.013865275,-0.015638996,0.010289019,0.021008629,0.023733975,0.031234962,-4.921851545,0,123456
-0.020276641,0.023502311,-0.086421139,0.020696292,-0.023535806,-0.03559853,-0.010196249,0.000306004,0.002976089,0.01032498,-5.08180413,-1,123456
0.010681337,0.034898477,-0.025283025,-0.010568452,-0.00830617,-0.025297434,0.000376179,0.010990609,0.013689214,0.021116602,-6.716760025,1,123456
-0.003128148,0.051198095,-0.063295215,0.003137964,-0.004676259,-0.028346448,-0.002753146,0.007828081,0.010518244,0.017922398,-5.87296085,0,123456
-0.021969486,0.010912685,-0.059904847,0.022462986,-0.019241705,-0.038885429,-0.024662147,-0.014313384,-0.011682322,-0.004440834,-6.122716347,-1,123456
-0.015799689,0.066863096,-0.071895777,0.016053327,-0.024767719,-0.043895072,-0.040072181,-0.029886926,-0.027297434,-0.020170359,-7.871302176,-1,123456
-0.010799106,0.065156348,-0.069155636,0.010917,-0.027167987,-0.045201872,-0.050438543,-0.04036328,-0.037801752,-0.030751643,-9.101197116,-1,123456
-0.019792934,0.045795391,-0.044158018,0.020192605,-0.032506557,-0.054908956,-0.069233151,-0.059357306,-0.056846479,-0.049935912,-9.928549959,-1,123456
0.011556935,0.082586047,-0.058695188,-0.011424898,-0.010149892,-0.035220943,-0.058476339,-0.04848636,-0.045946515,-0.038956083,-11.42857206,1,123456
0.001481294,0.026426897,0.000954615,-0.001479103,-0.002035779,-0.026938587,-0.047900044,-0.047076888,-0.044533281,-0.037532495,-10.57005689,0,123456
0.014302639,0.087228181,-0.018112736,-0.014100958,0.012971812,-0.007687672,-0.027278932,-0.033447573,-0.030867586,-0.023766669,-10.45874621,1,123456
0.018945915,0.081222153,-0.042813154,-0.018593642,0.026905682,0.012656257,-0.004432204,-0.015135352,-0.012506485,-0.005271035,-9.382393378,1,123456
-0.020261509,0.034279801,-0.073264192,0.020680528,0.000939337,-0.003303702,-0.020038278,-0.035090196,-0.032514594,-0.025425745,-7.936215802,-1,123456
0.014311406,0.034570719,0.000716168,-0.014109479,0.009545848,0.01384872,-0.001908906,-0.021280981,-0.018668518,-0.011478218,-9.512116875,1,123456
0.018878465,0.067095675,-0.033753504,-0.018528672,0.019312563,0.031821003,0.01861729,0.00207889,-0.000142486,0.007183556,-8.421556729,1,123456
-0.019206704,0.049533724,-0.053168952,0.019582825,-0.002642689,0.011185711,0.001858454,-0.012447025,-0.019346453,-0.01216112,-6.962388684,-1,123456
0.019143714,0.088612468,-0.040046763,-0.018784116,0.01403353,0.026674436,0.021273656,0.009207447,-0.000573102,0.006749785,-8.474953036,1,123456
-0.020455623,0.064325289,-0.057576424,0.020882794,-0.009085956,0.001874269,0.002665369,-0.008565803,-0.021017002,-0.01384391,-6.996305357,-1,123456
0.010023641,0.080143796,-0.028170036,-0.009924164,-0.000674688,0.008275131,0.014148805,0.004093627,-0.011204028,-0.003959035,-8.606530685,1,123456
-0.012299661,0.015792931,-0.022725187,0.012452826,-0.008320709,-0.00634171,0.00246323,-0.005861553,-0.018621024,-0.016210001,-7.833630253,-1,123456
-0.01330307,0.012074568,-0.054102614,0.013482428,-0.018043634,-0.018993875,-0.010251612,-0.0161517,-0.027271426,-0.029297428,-8.79153589,-1,123456
-0.0191614,0.025482619,-0.046668431,0.019535732,-0.026003123,-0.033506097,-0.028037257,-0.032122239,-0.041659176,-0.047897449,-9.814844624,-1,123456
0.01846799,0.035463444,0.007198861,-0.018133108,-0.004675092,-0.015155316,-0.01146394,-0.01172913,-0.021034276,-0.030314028,-11.26918416,1,123456
-0.021217919,0.041626684,-0.087023506,0.021677878,-0.016370566,-0.032064856,-0.031610861,-0.029318201,-0.03784651,-0.050888746,-9.894332772,-1,123456
0.0030493,0.010231478,-0.035561891,-0.00304003,-0.006909517,-0.023634869,-0.027933278,-0.024170898,-0.031766315,-0.043091376,-11.50307439,0,123456
0.018066041,0.027782682,-0.01364799,-0.017745451,0.011340385,-0.004109422,-0.009891874,-0.005999329,-0.011868095,-0.022087251,-11.27678216,1,123456
-0.019998961,0.053946116,-0.028978804,0.020407082,-0.008406162,-0.018371515,-0.026683297,-0.024876137,-0.029234291,-0.038030535,-9.931991172,-1,123456
0.009404898,0.059542915,-0.007251412,-0.00931727,0.003174372,-0.006360746,-0.016447169,-0.016162541,-0.017661429,-0.026196459,-11.44755834,1,123456
-0.018376205,0.014506485,-0.083275341,0.018720212,-0.013579587,-0.019107743,-0.031325403,-0.033205995,-0.032695706,-0.040539416,-10.74908732,-1,123456
0.012243309,0.068075826,-0.034081348,-0.012095223,-0.001639767,-0.00393394,-0.015856549,-0.020859666,-0.019129023,-0.0261916,-12.12666319,1,123456
0.016188897,0.03413103,-0.056570081,-0.015930992,0.014754375,0.012461332,0.00140905,-0.004590928,-0.002770188,-0.008385349,-11.2257072,1,123456
-0.013819374,0.033950178,-0.073102643,0.014013025,-0.000296782,-0.001803357,-0.008983261,-0.016334946,-0.015950998,-0.020253718,-10.01981928,-1,123456
-0.001158247,0.04936273,-0.007915503,0.00115959,-0.000378871,-0.001300324,-0.007930028,-0.016398048,-0.017239516,-0.019184397,-11.06586943,0,123456
0.009532741,0.074928735,-0.019337485,-0.009442726,0.004570379,0.006789612,0.003759526,-0.005714909,-0.00793952,-0.008025787,-11.15233074,1,123456
0.014991396,0.035247926,-0.019251092,-0.014769974,0.014495009,0.019244777,0.019259313,0.010683297,0.00632392,0.00746269,-10.44155096,1,123456
0.015421696,0.031345729,-0.012316206,-0.015187479,0.025159832,0.032591836,0.033502408,0.0260496,0.021189406,0.022579039,-9.313107552,1,123456
-0.012666355,0.027606559,-0.081546838,0.01282885,0.006954725,0.016375269,0.018484853,0.014400642,0.008862184,0.009269969,-8.134871805,-1,123456
-0.00878517,0.031837388,-0.0606508,0.008863034,-0.0055446,0.006167444,0.009445936,0.006256655,0.000145253,-0.000331701,-9.117520222,-1,123456
-0.017361096,0.023942433,-0.024454178,0.017667829,-0.021037197,-0.012684255,-0.008433562,-0.009110534,-0.015827807,-0.017448165,-9.790435864,-1,123456
0.003917669,0.022774556,-0.046316007,-0.003902381,-0.013267008,-0.009365934,-0.004961364,-0.00391247,-0.010014663,-0.013440489,-11.10855713,0,123456
-0.020636501,0.018820537,-0.037458767,0.02107134,-0.022732406,-0.026715018,-0.023357849,-0.022790311,-0.028431555,-0.032498502,-10.81627656,-1,123456
0.012895445,0.052241598,-0.028449524,-0.01273127,-0.004128605,-0.013695038,-0.010791944,-0.010090151,-0.013656911,-0.018530809,-12.36190939,1,123456
0.012394839,0.057830225,-0.041507387,-0.012243088,0.010071254,-0.002351426,0.001243244,0.002575791,-0.000451652,-0.005935675,-11.41599783,1,123456
0.010126492,0.026455792,0.008647596,-0.010024974,0.016613202,0.006810442,0.009214128,0.011536027,0.010645988,0.004696446,-10.49508249,1,123456
-0.01287849,0.01597534,-0.054129938,0.013046509,0.00324203,-0.00432491,-0.004242883,-0.001870466,-0.001371015,-0.006655473,-9.73337583,-1,123456
-0.015685334,0.06504438,-0.044456523,0.015935285,-0.013785394,-0.015104189,-0.018216004,-0.016235697,-0.015942089,-0.020763339,-10.71189521,-1,123456
-0.015037868,0.00416036,-0.06481203,0.015267459,-0.02435605,-0.024848133,-0.031253942,-0.029985234,-0.029811037,-0.032947319,-11.88833279,-1,123456
0.003606516,0.010426402,-0.015470249,-0.003593556,-0.014878299,-0.017451251,-0.026343929,-0.025161459,-0.024812728,-0.027674362,-12.99851776,0,123456
-0.020079272,0.001210183,-0.036397244,0.02049071,-0.022897353,-0.033034245,-0.042564066,-0.043325657,-0.04293926,-0.044472422,-12.7362672,-1,123456
0.015952149,0.023670064,-0.0531149,-0.015701674,-0.001046834,-0.014612248,-0.024020691,-0.026832829,-0.026713401,-0.027379667,-14.20161265,1,123456
0.010897161,0.053703521,-0.014741978,-0.010779693,0.010870488,-0.004000823,-0.009832589,-0.014742296,-0.014873741,-0.015703006,-13.06083183,1,123456
0.018174798,0.02522662,-0.016012168,-0.017850372,0.02356526,0.013452884,0.009744724,0.003076414,0.00275427,0.00203643,-12.26911543,1,123456
-0.01628461,0.055425984,-0.021953849,0.016554189,0.005295761,-0.000847979,-0.004624926,-0.012587915,-0.01282661,-0.013288774,-10.93426427,-1,123456
0.014374053,0.026453845,-0.013215348,-0.014170368,0.011056643,0.015305472,0.009670212,0.002039015,0.000802096,0.00071081,-12.15202777,1,123456
0.002529493,0.042295276,-0.047215361,-0.00252311,0.007681993,0.018132332,0.012303931,0.005616046,0.003161878,0.003076014,-11.09463995,0,123456
-0.017961687,0.007822723,-0.087940918,0.01829021,-0.010470886,0.000334274,-0.005980851,-0.009794585,-0.013678309,-0.013921518,-10.9058901,-1,123456
0.018295899,0.057973166,-0.038734325,-0.017967173,0.007556433,0.015757895,0.011747536,0.009489233,0.004281385,0.003876368,-12.24957505,1,123456
-0.018566444,0.055847197,-0.080014067,0.018917678,-0.010763211,-0.003706588,-0.00544228,-0.007604391,-0.013751864,-0.014074919,-10.90547214,-1,123456
0.017510974,0.079588507,-0.012167471,-0.017209617,0.006329087,0.009274732,0.013092426,0.009706534,0.003819712,0.002683203,-12.29440578,1,123456
-0.008359947,0.005710377,-0.033206405,0.008430425,-0.000139079,-0.001127621,0.005442016,0.001810856,-0.003357433,-0.005516785,-11.00875219,-1,123456
-0.012857248,0.072392245,-0.061071411,0.01302471,-0.0120793,-0.013539235,-0.006855404,-0.010917086,-0.013876631,-0.017173146,-11.6332865,-1,123456
-0.013882747,0.069952104,-0.032161814,0.014078191,-0.018587938,-0.023667928,-0.020090627,-0.023177856,-0.025225396,-0.029685456,-12.58576431,-1,123456
-0.018555064,0.01602479,-0.070014853,0.018905863,-0.029593921,-0.037995166,-0.036260622,-0.038348838,-0.040599883,-0.045996828,-13.60098909,-1,123456
0.009381785,0.020312781,-0.012916422,-0.009294585,-0.011745299,-0.024707671,-0.027150559,-0.026338134,-0.029901272,-0.035348968,-14.93905589,1,123456
0.010513546,0.073792315,-0.016801313,-0.010404162,0.003749154,-0.010954165,-0.016497479,-0.014226833,-0.018256021,-0.023369889,-14.27505793,1,123456
-0.012655632,0.066260656,-0.067699653,0.01281785,-0.003889341,-0.020492841,-0.026975984,-0.024975882,-0.029548714,-0.033021688,-13.52397831,-1,123456
-0.008807792,0.068208517,-0.069011842,0.008886059,-0.008601508,-0.023559414,-0.03186327,-0.032142497,-0.036131526,-0.038950245,-14.43759225,-1,123456
0.017509359,0.020446059,-0.001082972,-0.017208057,0.005618603,-0.004373267,-0.013392615,-0.014447694,-0.017482237,-0.020350081,-15.06538255,1,123456
-0.00996656,0.047857864,-0.018558521,0.010066893,-0.003648732,-0.009562899,-0.020143237,-0.024030298,-0.024741584,-0.028578522,-13.82836551,-1,123456
-0.018214884,0.027121074,-0.028937952,0.018552821,-0.015377495,-0.021923491,-0.033593068,-0.039894052,-0.039770279,-0.044036526,-14.54482088,-1,123456
0.00436995,0.042808102,-0.01121008,-0.004350937,-0.007993147,-0.013615272,-0.026387762,-0.033474528,-0.033597859,-0.0384167,-15.8411644,0,123456
-0.019284634,0.050777703,-0.032700551,0.019663844,-0.021960623,-0.028077572,-0.039831066,-0.04813199,-0.050094363,-0.054504979,-15.53582232,-1,123456
0.014105636,0.032489147,-0.035960912,-0.013909434,-0.002349985,-0.012984297,-0.022996646,-0.03214532,-0.034951199,-0.038764846,-16.88918828,1,123456
0.012746253,0.046433652,-0.05383102,-0.012585831,0.011726194,0.000651439,-0.006956115,-0.017172703,-0.022187801,-0.024189592,-15.91836654,1,123456
0.016755343,0.031489989,0.008250116,-0.016479228,0.022962525,0.017861512,0.011672465,0.001258909,-0.005372838,-0.006447387,-15.02873006,1,123456
-0.008413923,0.015508188,-0.07554019,0.008485318,0.011258307,0.009313416,0.004858995,-0.005668628,-0.012554295,-0.013650855,-13.84436929,-1,123456
-0.010265462,0.001626248,-0.079664371,0.010371935,-0.004087604,-0.000884501,-0.003995998,-0.013018498,-0.020419482,-0.022775884,-14.44907726,-1,123456
0.01362096,0.057618918,-0.030476102,-0.013437923,0.004610762,0.013269089,0.008893135,0.001736436,-0.005952228,-0.008787485,-15.18064758,1,123456
0.014459754,0.046001195,-0.055937163,-0.01425365,0.013923648,0.026011605,0.022465292,0.017678598,0.0095426,0.005071865,-14.21991168,1,123456
0.017888458,0.074312098,-0.052563841,-0.017574085,0.026618941,0.038708745,0.039245468,0.03605569,0.02812727,0.022513279,-13.18612063,1,123456
-0.014993205,0.028503791,-0.040567437,0.015221423,0.007147527,0.019515491,0.022315107,0.020802101,0.013118534,0.007512239,-11.88870359,-1,123456
0.003435711,0.06433376,-0.059995361,-0.003423947,0.003703565,0.016998001,0.023638599,0.023716295,0.017583304,0.011781231,-12.99558569,0,123456
-0.019663791,0.063392697,-0.036110997,0.020058212,-0.01614307,-0.005489841,0.003836628,0.00305032,-0.00139863,-0.007195023,-12.74574526,-1,123456
0.017212108,0.03586223,-0.016040416,-0.016920864,0.00013824,0.008686024,0.019620233,0.019387064,0.016828463,0.010721755,-14.18058339,1,123456
