0.0183866384359117,0.0926929707488208,0.015264668516544,0.0,0.0395035798203546,0.0654589363194517,0.0935230663484538,0.1051258261532348,0.1080757031338266,0.1161946688968182,0.7470548147210764,0.43730158730158725,0.0,123456
-0.0227253493819304,0.0268700732657356,-0.0229892267545575,0.0232538001139781,0.0158804977851696,0.0412460097394922,0.0686723726084852,0.0800114556429079,0.0828942956384821,0.0908287550678896,2.4582058301991006,0.4333333333333333,-1.0,123456
-0.0233828550415347,0.0120565411504514,-0.0245556544685555,0.0239427038141226,-0.0078736886340631,0.0168987052311773,0.0436837614328882,0.054757704332413,0.0575731352982629,0.0653220644129997,0.2623718437233395,0.4916666666666667,-1.0,123456
-0.0179266755192227,0.0164946363148021,-0.059669473240803,0.0182539073940335,-0.0256592150920036,-0.0013309078934198,0.0249739812969989,0.0358494052154454,0.0386143648639236,0.0462243814407992,-1.9456486754765967,0.4916666666666667,-1.0,123456
0.0068390455591593,0.0074649706097418,-0.071217815536075,-0.0067925907217486,-0.0189956540738707,0.0054990355260213,0.0319838250520418,0.042933626490142,0.0457174958236255,0.0533795576505762,-3.5988649410570765,0.4916666666666667,1.0,123456
-0.0190804067814277,0.0490923904862414,-0.0429351339454353,0.0194515502731691,-0.0228570638695758,-0.0136862950901482,0.0122931538781951,0.0230340286506804,0.0257647806248548,0.0332806471953628,-2.979467618862719,0.4916666666666667,-1.0,123456
-0.0019797965804135,0.0630887234323696,-0.0246310990604395,0.0019837239503068,-0.0138652747014489,-0.0156389955903438,0.0102890193537712,0.0210086293791111,0.023733975019865,0.0312349617034379,-4.719356469953837,0.4916666666666667,0.0,123456
-0.0202766411674053,0.0174976894507317,-0.0436874133218085,0.0206962924631768,-0.0235358061314588,-0.0355985304559451,-0.010196248567035,0.0003060037723665,0.0029760885575056,0.0103249804256941,-4.896443948808475,0.4916666666666667,-1.0,123456
0.0106813367646063,0.0815201892489758,-0.0016326880540019,-0.0105684515742612,-0.0083061701507443,-0.0252974335834639,0.000376178632891,0.0109906090663167,0.0136892139262361,0.0211166017833153,-6.70654422179285,0.4916666666666667,1.0,123456
-0.0031281482096902,0.0267121842497155,-0.0334713459960717,0.0031379642268685,-0.0046762587186228,-0.0283464476715802,-0.0027531463193161,0.0078280806025523,0.0105182438265103,0.0179223977135618,-5.772353200485451,0.4916666666666667,0.0,123456
-0.021969485500364,0.0722776438698362,-0.0442894903926724,0.022462985739871,-0.0192417051770477,-0.0388854287007205,-0.0246621466115375,-0.014313383801105,-0.0116823220790893,-0.0044408336435018,-6.0488637139014765,0.4916666666666667,-1.0,123456
-0.0157996891194388,0.0660238447054712,-0.0419386346157196,0.0160533266904812,-0.0247677192160167,-0.0438950720001394,-0.040072181481496,-0.0298869259062392,-0.0272974341414854,-0.0201703589719423,-7.984766508196185,0.4916666666666667,-1.0,123456
-0.0107991057097439,0.0410253376059179,-0.0820959657286559,0.0109169995418294,-0.027167987273943,-0.0452018720096331,-0.0504385434674012,-0.0403632795437823,-0.0378017519743307,-0.0307516428429447,-9.346413738422532,0.4916666666666667,-1.0,123456
-0.0197929344120347,0.0333747097039551,-0.0550697260171688,0.0201926053248373,-0.0325065566889815,-0.0549089556782883,-0.0692331510967473,-0.0593573062111525,-0.0568464787888776,-0.0499359120051268,-10.262396616121858,0.4916666666666667,-1.0,123456
