-0.896811,0.11056,-2.051596,0.779999,0.779993,-0.014746,0.716208,1.404579,1.541147,1.513998,-0.000801,1.0,71.659256
0.024507,0.526768,-0.747274,0.282549,0.282544,-0.492459,0.314838,1.004537,1.201768,1.178002,-0.001001,0.0,71.861725
-0.381771,0.406406,-0.591128,-0.526767,0.170251,-0.502848,0.039044,0.691735,0.933699,0.971746,-0.000221,0.0,71.98407
-0.57556,0.0,-1.163366,0.566511,0.566523,-0.817166,-0.61423,-0.039077,0.303223,0.404021,-0.000226,1.0,72.391876
-0.642345,0.0,-1.236219,1.040899,1.040908,-1.28093,-1.521562,-1.121158,-0.715753,-0.604899,0.000262,1.0,73.145409
-0.30175,0.25347,-0.893177,0.412066,0.412034,-1.199261,-1.823716,-1.556425,-1.097358,-0.983969,0.000345,0.0,73.446793
-0.181755,0.339269,-0.860292,-0.386239,-0.386224,-0.460436,-1.36145,-1.133163,-0.70918,-0.570785,0.000287,0.0,73.163124
0.852511,1.31531,-0.085251,-0.508903,-0.508913,0.270379,-0.667582,-0.622978,-0.250554,-0.093858,0.00022,-1.0,72.790787
0.097579,0.317144,-0.890465,-0.158322,-0.158319,0.507442,-0.348428,-0.498956,-0.195075,0.030862,1.9e-05,0.0,72.675545
-0.158282,1.0593,-0.17046,0.182964,0.182967,0.231341,-0.296403,-0.633481,-0.439892,-0.158816,-3.1e-05,0.0,72.808517
0.048447,0.460323,-0.557246,0.511392,0.511403,-0.351315,-0.595772,-1.095075,-0.986848,-0.660628,0.000283,0.0,73.180862
-0.242215,0.145334,-0.690323,0.024224,0.024209,-0.365745,-0.437197,-1.061399,-0.977223,-0.678967,-6e-05,0.0,73.198578
1.693662,2.200518,0.0,-2.034638,-2.034628,1.401902,1.592285,1.021008,1.007354,1.283484,-0.000724,-1.0,71.709259
1.989607,2.496506,-0.177426,-2.447762,-2.447783,3.168177,3.792941,3.408416,3.321158,3.58392,-0.001402,-1.0,69.953972
-0.711343,0.361913,-1.13565,1.546056,1.546045,1.098241,1.915663,1.827526,1.659568,1.855727,-0.000932,1.0,71.035492
-1.809556,0.773746,-2.408586,0.0,0.0,0.494213,1.576213,1.768986,1.542546,1.701631,-0.000944,0.0,71.035492
0.474759,0.637184,-0.462273,-0.112312,-0.112289,-0.025,1.379305,1.798267,1.543226,1.717243,-0.001178,0.0,70.955727
-0.836408,0.3321,-0.836408,1.574215,1.574206,-1.473562,-0.291511,0.228788,0.015285,0.103673,-0.000945,1.0,72.072716
0.036701,0.978717,-0.269147,0.541199,0.541183,-1.311465,-0.857576,-0.304191,-0.456691,-0.467095,-0.00055,0.0,72.462761
0.220076,0.586864,-0.232306,0.061173,0.061182,-0.965887,-0.959768,-0.423839,-0.420845,-0.516148,-0.000553,0.0,72.507095
-0.097516,0.560701,-0.341296,0.305661,0.305683,-0.802062,-1.32376,-0.79312,-0.650788,-0.817638,5e-05,0.0,72.728737
0.318318,0.673363,-0.440744,-0.438812,-0.438795,0.036703,-0.997825,-0.425262,-0.175096,-0.389152,-0.000118,0.0,72.409607
0.879474,0.879474,-0.507869,-1.163072,-1.163097,1.072708,0.147397,0.632558,0.970519,0.791697,-0.000661,-1.0,71.567413
0.371281,0.594054,-0.631191,0.086709,0.086734,0.752458,0.294525,0.447993,0.829802,0.711539,-0.000278,0.0,71.629486
-0.562483,0.073364,-0.868182,1.212866,1.212851,-0.457318,-0.705558,-0.784224,-0.423092,-0.418415,-5.3e-05,1.0,72.498245
-0.676571,0.120824,-0.978613,1.210562,1.210567,-1.471543,-1.574247,-1.953213,-1.618952,-1.515918,0.000427,1.0,73.375885
-0.265093,0.518135,-0.385589,0.265798,0.265786,-1.417028,-1.479692,-2.179378,-1.852028,-1.684054,0.001067,0.0,73.570908
-1.06446,0.094611,-1.06446,1.879751,1.87975,-2.332343,-2.913069,-3.695648,-3.518631,-3.339563,0.001673,1.0,74.953857
-0.320205,0.237188,-0.569265,-0.272032,-0.272047,-1.231009,-2.342248,-3.005205,-3.116683,-2.949699,0.00177,0.0,74.749947
-0.342305,0.236068,-0.460339,0.474384,0.47441,-1.003314,-2.457511,-3.101993,-3.42128,-3.303598,0.001665,0.0,75.104568
-0.107114,0.333261,-0.845036,-0.826256,-0.82628,0.119033,-1.409166,-1.986016,-2.529143,-2.442258,0.001282,-1.0,74.483994
-1.396052,0.316757,-1.536835,1.452036,1.452068,-0.786031,-2.402638,-2.98218,-3.767611,-3.711416,0.001724,1.0,75.565552
-1.693549,0.299533,-1.728111,1.830133,1.830133,-2.050708,-3.457387,-4.303395,-5.156701,-5.225824,0.00216,1.0,76.948502
-0.081018,0.497618,-0.624929,-0.449308,-0.449325,-1.124867,-2.372411,-3.511166,-4.294645,-4.592989,0.001646,0.0,76.602753
-0.243056,0.625,-0.428244,-0.011575,-0.011574,-0.724535,-1.826388,-3.144286,-3.920718,-4.38426,0.0015,0.0,76.593887
0.197223,0.266825,-0.266817,-0.231487,-0.23149,0.011614,-1.200689,-2.597823,-3.345699,-3.993033,0.001553,0.0,76.41658
1.237737,1.237737,0.0,-0.64965,-0.649656,0.759003,-0.245202,-1.652641,-2.386723,-3.221849,0.001505,-1.0,75.920135
0.105197,0.292227,-0.31561,-0.105086,-0.105084,0.572765,-0.023375,-1.173577,-2.035647,-2.90216,0.001523,0.0,75.840355
-0.53921,0.035164,-1.113582,-0.280544,-0.280558,0.597835,0.373953,-0.543094,-1.55079,-2.328897,0.001363,0.0,75.627579
0.011733,0.410555,-0.340177,-0.070329,-0.070305,0.398816,0.50674,-0.201764,-1.278593,-2.019945,0.001163,0.0,75.574409
0.540476,1.033953,0.0,-0.164222,-0.164208,0.307815,0.800124,0.145675,-0.935863,-1.624738,0.001098,0.0,75.45031
2.094805,2.53771,-0.131675,-1.844672,-1.844678,1.690197,2.491011,2.071651,1.037218,0.391658,0.001163,-1.0,74.058495
-0.190019,0.237536,-0.391917,0.790036,0.790017,0.572457,1.378869,1.243875,0.451319,-0.25747,0.00228,1.0,74.64357
-0.344051,0.059313,-1.055877,0.106893,0.106903,0.223041,1.019096,1.133386,0.551071,-0.242972,0.001783,0.0,74.723366
-0.165728,0.189389,-0.840443,0.225415,0.22541,-0.184655,0.564628,0.886994,0.484729,-0.33996,0.001861,0.0,74.8918
-0.717226,0.446792,-1.093474,0.674716,0.674731,-0.867736,-0.244577,0.29158,-0.054689,-0.866326,0.002133,1.0,75.397118
0.200564,0.27135,-0.471922,-0.340977,-0.340989,-0.24068,-0.00708,0.596979,0.391693,-0.381784,0.001472,0.0,75.140022
0.354278,0.484171,-0.283418,-0.094387,-0.094397,-0.033053,-0.01534,0.525124,0.494224,-0.101074,0.001253,0.0,75.069092
0.403135,0.509842,-0.189704,-0.401516,-0.401517,0.381802,0.272723,0.766752,0.900538,0.469544,0.001093,0.0,74.767677
0.143183,0.2625,-0.334088,-0.628406,-0.628391,0.856696,0.734995,1.197943,1.484307,1.201763,0.000771,-1.0,74.297844
0.623582,0.85142,-0.15589,-0.501132,-0.501111,0.966518,1.036073,1.482967,1.957645,1.741191,0.00075,-1.0,73.925529
0.712986,0.954684,-0.024166,-0.767477,-0.767495,1.261626,1.722049,2.035039,2.595764,2.516489,0.000886,-1.0,73.358154
1.643794,1.693233,-0.098878,-2.22356,-2.223584,2.632568,3.628737,3.973152,4.564961,4.667915,9e-05,-1.0,71.726974
0.523819,0.7109,-0.299324,-0.902242,-0.902216,2.529306,4.059608,4.493217,5.128451,5.414309,-0.00064,-1.0,71.079842
-0.952023,0.210195,-1.31058,0.873032,0.873035,0.917407,2.713891,3.228646,3.87734,4.312059,-0.000756,1.0,71.700394
0.834473,0.834473,-0.037363,-0.729471,-0.72947,0.886776,2.875813,3.586985,4.272623,4.892751,-0.001099,-1.0,71.177361
1.239246,1.365708,-0.088518,-1.507036,-1.507017,1.502252,3.731634,4.795956,5.453306,6.186107,-0.002267,-1.0,70.104706
