-0.089001,0.489544,-1.312864,0.066798,0.066774,0.476199,2.294181,3.021818,3.262134,3.876286,4.25012,1.5252913633097207,0.2971568580908425,0.0,38.58144
0.403135,0.67189,-0.76148,-0.645298,-0.6453,0.497204,2.391942,3.411726,3.725646,4.219486,4.728633,1.6384757905958085,0.2869905441344322,-1.0,38.332474
1.090413,1.203996,-0.295323,-1.410979,-1.410968,1.572012,3.098587,4.45555,4.804632,5.309401,5.959409,2.4447754711941876,0.27395642748754573,-1.0,37.791615
-2.199025,0.0,-2.465571,2.271695,2.2717,-0.69303,0.419806,1.808081,2.267874,2.735664,3.403664,-0.14802261242730924,0.40655683372564094,1.0,38.650127
-0.441503,0.286978,-1.545256,0.621944,0.621949,-1.134667,-0.463586,0.946276,1.551867,1.930231,2.574676,-0.6664716606981765,0.5331562005208792,1.0,38.890511
0.800002,0.800002,-0.377773,-0.662249,-0.662262,-0.448886,-0.053332,1.288891,2.051113,2.409777,3.039999,-0.054227343883339246,0.40652899096923073,-1.0,38.632954
0.112156,1.121579,-0.358914,-0.933329,-0.93333,0.457606,0.556302,1.854343,2.794974,3.202329,3.728872,0.7484798266093788,0.3967190641358974,-1.0,38.272381
1.353481,1.759528,-0.090235,-0.56079,-0.560786,1.163996,1.012854,1.973074,3.084814,3.490181,4.004804,1.1024546799828694,0.27042596750732606,-1.0,38.057755
-1.31491,0.156006,-1.426341,1.21813,1.218128,-0.120342,-0.24069,0.463564,1.58124,2.063743,2.545874,-0.08578094021426481,0.4030486479454212,1.0,38.521347
-0.597733,0.464917,-0.885539,0.668596,0.668588,-0.841255,-0.845682,-0.398482,0.717304,1.307076,1.7128,-0.4579874621207106,0.5359831671065934,1.0,38.778896
0.066192,1.037072,-0.264782,0.332083,0.33208,-1.028236,-1.090016,-0.848768,0.173225,0.858794,1.234196,-0.7247225985419631,0.5457930939399268,0.0,38.907673
-1.071502,0.218679,-1.137111,0.904678,0.90467,-1.412628,-1.740635,-1.785827,-0.883428,-0.114567,0.270445,-1.495144267388356,0.5556531377296704,1.0,39.259659
2.441209,2.844336,0.0,-2.361684,-2.361674,1.115336,0.777158,0.564393,1.210528,2.099892,2.4763,0.7733455969624718,0.5429531340058609,-1.0,38.332474
1.766462,1.858229,-0.229406,-2.374025,-2.374016,2.986914,2.899744,2.7881,3.306949,4.248681,4.715148,2.911315901393067,0.5423127509161172,-1.0,37.422455
-0.721868,0.766966,-2.549066,1.697642,1.697644,0.888776,0.96322,0.985028,1.338814,2.278359,2.837048,1.174912055075164,0.6692239564344323,1.0,38.057755
-0.542859,0.836922,-1.538114,-0.270704,-0.270715,0.66049,1.058591,1.14907,1.395621,2.282752,2.935998,1.2490609342043257,0.5425967468827839,0.0,37.954727
-0.715404,0.335348,-1.632014,1.176207,1.176209,-0.956849,-0.082718,-0.0149,0.068191,0.874586,1.605938,-0.04588338051247076,0.5555807465732601,1.0,38.401154
-0.838299,0.507388,-0.970666,1.341386,1.341392,-1.967797,-1.184655,-1.145678,-1.200093,-0.639759,0.145595,-1.3692054890083059,0.5562211296630036,1.0,38.916264
0.806635,1.389198,-0.201658,-1.544233,-0.545962,-0.767513,-0.59506,-0.593764,-0.653007,-0.244035,0.536572,-1.01331450516426,0.4232643363018315,-1.0,38.703796
-0.306145,1.312053,-2.27422,2.464708,2.464683,-2.347561,-2.764541,-2.855908,-2.903755,-2.669224,-1.93126,-2.966762229686026,0.5593729283201465,1.0,39.657722
2.037205,2.546504,-0.243581,-1.246447,-1.246416,-0.497787,-1.471984,-1.539506,-1.603956,-1.486547,-0.811286,-1.1840364799432221,0.5558647425399267,-1.0,39.163422
0.200044,1.111358,-0.444545,-0.376435,-0.376441,0.193369,-1.162135,-1.040399,-1.144559,-1.168328,-0.56366,-0.49660277237412576,0.43246172280183154,0.0,39.015995
-0.51145,0.177892,-0.867243,-0.044457,-0.044456,0.280181,-0.947356,-0.835544,-0.945838,-1.071013,-0.661354,-0.11957888909852604,0.41976171907802196,0.0,38.99865
0.67174,0.80609,-1.231525,-0.689351,-0.68935,0.989696,0.077761,-0.111325,-0.247982,-0.377856,-0.094257,0.671498363404055,0.2839872399827839,-1.0,38.729813
