1.492993,2.138609,-1.926759,-1.392621,-1.392625,3.998794,4.705941,5.607449,5.60167,5.672526,6.411417,5.626569121342393,0.5760247296232767,-1.0,90.199425
1.788465,3.155514,-0.174733,-1.856145,-1.856163,4.134049,6.183588,6.979147,7.235066,7.304708,7.888385,6.832004695504119,0.48849618089860136,-1.0,88.525177
2.537,3.942922,-0.03171,-2.764933,-2.764916,5.02537,8.183931,9.081041,9.78747,9.96899,10.333815,8.809687271254845,0.42718620378321676,-1.0,86.07753
-2.543847,0.041031,-3.425988,3.054968,3.054966,0.326188,4.254796,5.168396,6.167863,6.438663,6.824465,4.875652081481893,0.49179896019470526,1.0,88.707169
-0.040483,1.467467,-0.495899,1.353985,1.353983,-1.36221,2.172861,3.347842,4.481874,4.761082,5.081233,2.9545312388100835,0.5531426141672328,1.0,89.908249
0.651001,1.149429,-0.447559,-0.506022,-0.506023,-1.027362,1.919444,3.377076,4.609402,4.980524,5.290392,2.9641806868337635,0.492371466408991,-1.0,89.453293
-0.68416,1.102831,-1.337687,-0.38653,-0.386539,-0.512604,1.470449,3.488896,4.581854,5.124882,5.417433,2.9351882826421525,0.4277587099975025,0.0,89.107521
2.697933,3.247896,-0.415069,-1.592972,-1.59297,1.465187,2.280797,4.6197,5.674489,6.509872,6.868555,4.08965130734901,0.38175370134425574,-1.0,87.688065
-2.162222,0.192869,-2.608872,2.220607,2.22062,-0.531935,-0.62228,1.939559,2.9266,3.948464,4.358478,1.6024187118249344,0.44252484910249745,1.0,89.635284
0.831457,1.519199,-0.513242,-1.106491,-1.106482,0.295615,0.170384,2.518979,3.690708,4.837218,5.262445,2.5002171602975394,0.37896525922997004,-1.0,88.643486
-0.363344,1.019372,-0.585388,1.703966,1.703937,-1.229299,-1.512908,0.341825,1.622944,2.791293,3.265682,0.555307517528021,0.3987272040986014,1.0,90.153915
-2.344825,0.778326,-2.394089,2.442469,2.44246,-2.88077,-3.446286,-2.359255,-0.833475,0.146624,0.709372,-1.8559825296023802,0.4622867939711288,1.0,92.355888
2.530754,2.843315,-0.030246,-2.285714,-2.285698,-0.042345,-0.72595,-0.425484,1.231101,2.135921,2.903111,0.24716343743502672,0.41736862871398606,-1.0,90.244911
2.326546,2.388869,-0.384291,-2.923978,-2.923977,2.505192,2.138556,1.95472,3.851792,4.749488,5.714277,2.99151056019745,0.39760668384535464,-1.0,87.606171
-1.220998,0.854705,-3.276354,2.077275,2.077287,0.594206,0.006095,-0.272699,1.364971,2.345536,3.365573,0.8972283802047847,0.48462089538821174,1.0,89.426003
0.613693,1.133767,-0.759304,-2.177452,-2.177448,2.221745,2.006436,1.739811,3.113158,4.228823,5.315848,2.923630630727008,0.422796581091009,-1.0,87.478798
